client,id,vendor_id,vendor_name,name,types,policy_number,status,processing,reviewed_at,archived_at,expiration_date,issue_date,flagged,flag_level,flag_notes,applies_to_all,insurer_names,created_at,updated_at,sync_date
"Block Real Estate Services, LLC",6a318f9122a44c46b7f11041,69fded1b62446148bd848fbb,"Midwest Vacuums / Cast, Inc.",CertificateOfInsurance.pdf,,,processed,false,2026-06-17,,2027-02-15,2026-06-16,false,,,false,Employers Preferred Insurance Company; -,2026-06-16,,2026-07-19
"Block Real Estate Services, LLC",6a32ed4f081d3b93fbe8b162,69fded1b62446148bd848fbb,"Midwest Vacuums / Cast, Inc.",Cast for Block Real Estate Revised 6.17.26.pdf,,,processed,false,2026-06-18,,2026-07-17,2026-06-16,false,,,false,State Farm Fire and Casualty Company,2026-06-17,,2026-07-19
"Block Real Estate Services, LLC",6a2857893f91c94eefb0cb5a,69fded1b62446148bd848fbe,"Mills Record Company / Mills Records, LLC",Mills Record Company Policy.pdf,,,processed,false,2026-06-11,,,,false,,,false,,2026-06-09,,2026-07-19
"Block Real Estate Services, LLC",6a3d733ef08a13c0c8807013,69fded1b62446148bd848fc4,"Mindful Child Wellness + Aeriel Yoga, LLC",Mindful Child and Welness and Aerial Yoga - COI - Block Realestate Services LLC.pdf,,,processed,false,2026-06-25,,2027-05-12,2026-06-24,false,,,false,State Farm Fire and Casualty Company,2026-06-25,,2026-07-19
"Block Real Estate Services, LLC",6a5a2e5e95f24ba6c2d7230a,69fded1b62446148bd848fd6,Moncayo Legal LLC,2025-2026 Business Insurance.pdf,,,processed,false,,,2026-10-28,2026-07-17,false,,,false,Hartford Underwriters Insurance Company,2026-07-17,,2026-07-19
"Block Real Estate Services, LLC",6a0618cbb65dbfe9916bd215,69fded1c62446148bd848fe2,"National Vision, Inc",NationalVisionHoldingsIncCOIMillStreetStationLLC1.pdf,,,processed,false,2026-06-03,,2027-01-01,2026-01-09,false,,,false,Travelers Property Casualty Company of America; The Charter Oak Fire Insurance Company; Great American Security Insurance Company; The Travelers Indemnity Company of Connecticut; The Travelers Indemnity Company of America,2026-05-14,,2026-07-19
"Block Real Estate Services, LLC",6a5a6e1095f24ba6c2d72497,69fded1c62446148bd848ffd,"New Cingular Wireless PCS, LLC",MOI EXP 06.01.27.pdf,,,processed,false,,,,,false,,,false,,2026-07-17,,2026-07-19
"Block Real Estate Services, LLC",6a3e82d457a0d280997f8302,69fded1c62446148bd849027,OMB Bank,OMB - Block Real Estate - Updated COI.pdf,,,processed,false,2026-06-30,,2027-01-01,2026-06-15,false,,,false,Travelers Insurance,2026-06-26,,2026-07-19
"Block Real Estate Services, LLC",6a34341c3cbac59a7c5f949e,69fded1d62446148bd849069,PCG Wealth Management LLC,Block Real Estate__COI.pdf,,,processed,false,2026-06-18,,2027-01-01,2026-06-18,false,,,false,Columbia Mutual Insurance Company,2026-06-18,,2026-07-19
"Block Real Estate Services, LLC",6a18ac02462ef1e78eb4fadf,69fded1d62446148bd849072,People First Network of Kansas LLC,NOT FOUND - Peoples First Netweork of KS LLC.pdf,,,processed,false,2026-06-01,,2026-02-20,2026-02-23,false,,,false,West Bend Insurance Company; FirstComp Insurance Company,2026-05-28,,2026-07-19
"Block Real Estate Services, LLC",6a443de1922a2523ecdebdc9,69fded1e62446148bd84909c,"Northstar Wealth / Polaris, LLC",State Farm Office Policy (.pdf,,,processed,false,2026-07-02,,2027-06-26,,false,,,false,State Farm Fire and Casualty Company,2026-06-30,,2026-07-19
"Block Real Estate Services, LLC",6a4305a29a03b43c20ddc867,69fded1e62446148bd849093,Pivot International Inc,"COLLEGE CROSSING CD, LLC 1137811.pdf",,,processed,false,2026-06-30,,2027-01-01,2026-06-29,false,,,true,Federal Insurance Company; Chubb Indemnity Insurance Company; Great Northern Insurance Company,2026-06-29,,2026-07-19
"Block Real Estate Services, LLC",6a467cb6797dbac10da8c534,69fded1e62446148bd849093,Pivot International Inc,"BLOCK REAL ESTATE SERVICES, LLC 23631339.pdf",,,processed,false,2026-07-07,,2027-01-01,2026-06-30,false,,,false,Federal Insurance Company; Chubb Indemnity Insurance Company; Great Northern Insurance Company,2026-07-02,,2026-07-19
"Block Real Estate Services, LLC",6a3400fa3a28b57599a17c80,69fded1e62446148bd8490c9,"Adapt Health / Provider Plus, Inc.","SM Quivira, LLC and 9201 Associates, LLC  - Liab - 6-18.pdf",,,processed,false,2026-06-22,,2026-11-08,2026-06-18,false,,,false,Illinois Union Insurance Company; Hartford Fire Insurance Company; Hartford Underwriters Insurance Company; SEE ATTACHMENT; Twin City Fire Insurance Company; XL Specialty Insurance Company,2026-06-18,,2026-07-19
"Block Real Estate Services, LLC",6a3ea341c440b3797746b7c8,69fded1e62446148bd8490cf,Pulse Design Group,"Block Real Estate Services LLC_Pulse Design Group, Inc._26-27 GAUWP_6-26-2026_1733011510.pdf",,,processed,false,2026-06-30,,2027-01-01,2026-06-26,false,,,false,Hartford Underwriters Insurance Company; XL Specialty Insurance Company,2026-06-26,,2026-07-19
"Block Real Estate Services, LLC",6a071d25b333109abbebacc8,69fded1f62446148bd8490e1,"RBC Capital Markets, LLC / Royal Bank of Canada",cert_LOS_PinnacleVAssociates_LLCand_2557764_531.pdf,,,processed,false,2026-06-02,,2026-12-01,2025-12-01,false,,,false,"National Union Fire Insurance Company of Pittsburgh, Pa.; N / A",2026-05-15,,2026-07-19
"Block Real Estate Services, LLC",6a202ab44360dc74c4523b7e,69fded1f62446148bd8490e1,"RBC Capital Markets, LLC / Royal Bank of Canada","Pinnacle V Associates, LLC and Chymiak Pinnac_RBC CAPITAL MARKETS, LLC dba RBC WE_26-27 AL WC dba RBC Wealt_6-2-2026_646753096.pdf",,,processed,false,2026-06-03,,2027-06-01,2026-06-02,false,,,false,ACE American Insurance Company; Federal Insurance Company,2026-06-03,,2026-07-19
"Block Real Estate Services, LLC",6a592fd65c7b97125a9c87e9,69fded1f62446148bd8490ea,"Regal Staffing, LLC","Block Real Estate Services, LLC, 700 W 47th Street, Kansas City, MO, 64112.pdf",,,processed,false,,,2027-07-20,2026-07-16,false,,,false,Philadelphia Indemnity Insurance Company; National Casualty Company; Twin City Fire Insurance Company,2026-07-16,,2026-07-19
"Block Real Estate Services, LLC",6a4682b98e74644248e059d5,69fded2062446148bd849138,Scheels All Sports Inc,"Block Real Estate Services, LLC_Scheels All Sports Inc._26-27 GL AL WC UL ($10M)_7-2-2026_2025524538.pdf",,,processed,false,2026-07-08,,2027-07-01,2026-07-02,false,,,false,Zurich American Insurance Company; Allied World Assurance Company (U.S.) Inc.,2026-07-02,,2026-07-19
"Block Real Estate Services, LLC",6a31d390d80f8df78b1d3187,69fded2062446148bd849144,Select Comfort Retail Corporation,"Block Real Estate Services, LLC.pdf",,,processed,false,2026-06-17,,2027-02-01,2026-06-16,false,,,false,Sentry Insurance Company; Travelers Property Casualty Company of America,2026-06-16,,2026-07-19
"Block Real Estate Services, LLC",6a39654eefaf8fc91cd0af3a,69fded2062446148bd84915c,Sherwin Williams-SW 07526,Sherwin Williams COI.pdf,,,processed,false,2026-06-22,,2027-05-01,2026-04-23,false,,,false,ACE American Insurance Company; ACE Fire Underwriters Insurance Company; Old Republic Insurance Company; ACE Property and Casualty Insurance Company,2026-06-22,,2026-07-19
"Block Real Estate Services, LLC",6a46453f11dd114a4686037d,69fded2062446148bd849153,Anthony's Plumbing,Block-Real-Estate-Services_25-26-Anthony-Plumbing_1584543480.pdf,,,processed,false,2026-07-08,,2026-12-31,2026-07-01,false,,,false,Safety National Casualty Corporation; Homesite Insurance Company of Florida; Travelers Property Casualty Insurance Company,2026-07-02,,2026-07-19
"Block Real Estate Services, LLC",6a57c1c6d4c3c88fa4743d1f,69fded2062446148bd849153,Anthony's Plumbing,Block Real Estate.pdf,,,processed,false,,,2026-12-31,2025-12-03,false,,,false,Safety National Casualty Corporation; Homesite Insurance Company of Florida; Travelers Property Casualty Insurance Company,2026-07-15,,2026-07-19
"Block Real Estate Services, LLC",6a5a88b795f24ba6c2d724de,69fded2062446148bd849153,Anthony's Plumbing,Block-Real-Estate-Services_25-26-Anthony-Plumbing_1743516224.pdf,,,processed,false,,,2026-12-31,2026-07-17,false,,,false,Safety National Casualty Corporation; Homesite Insurance Company of Florida; Travelers Property Casualty Insurance Company,2026-07-17,,2026-07-19
"Block Real Estate Services, LLC",6a579d796e126b4cb9abd62a,69fded2062446148bd84915f,"Shoe Sensation, Inc.","HUB International Midwest Limited_Shoe Sensation, Inc._25-26 Main Certificate_7-14-2026_1855020273.pdf",,,processed,false,,,2026-07-31,2026-07-14,false,,,false,The Standard Fire Insurance Company; Travelers Property Casualty Insurance Company; The Travelers Indemnity Company; The Phoenix Insurance Company,2026-07-15,,2026-07-19
"Block Real Estate Services, LLC",6a3d7b3c540c4e7a799a0422,69fded2062446148bd849162,"Show Me State Vital Care / Show Me State Infusion Pharmacy, LLC",Worker's Comp_Show Me_Cert of Insurance Liability_Policy UB-B1092529-26-42_03.07.26 through 03.07.27_Riverside_Block Real Estate Services.pdf,,,processed,false,2026-06-26,,2027-03-07,2026-06-25,false,,,false,TRAVELERS CASUALTY INSURANCE COMPANY OF AMERICA,2026-06-25,,2026-07-19
"Block Real Estate Services, LLC",6a43f19f04ca7701e3da6a21,69fded2062446148bd849162,"Show Me State Vital Care / Show Me State Infusion Pharmacy, LLC",Pharmacist Mutual_Block Real Estate Doc.pdf,,,processed,false,2026-06-30,,2027-05-14,2026-05-28,false,,,false,Pharmacists Insurance Company; Chiron Insurance Company,2026-06-30,,2026-07-19
"Block Real Estate Services, LLC",6a4419e9c97d834ba9e021bb,69fded2062446148bd84916b,Siemens Energy Inc,COI_6.18.26.pdf,,,processed,false,2026-06-30,,2026-10-01,2026-06-18,false,,,true,HDI Global Insurance Company; Travelers Property Casualty Company of America; The Charter Oak Fire Insurance Company,2026-06-30,,2026-07-19
"Block Real Estate Services, LLC",6a31b04314a7a365eb479595,69fded2062446148bd849171,Skechers Outlet,26-27 WC - Co Block Real Estate Services.pdf,,,processed,false,2026-06-17,,2027-06-15,2026-06-17,false,,,false,Sentry Insurance Company,2026-06-16,,2026-07-19
"Block Real Estate Services, LLC",6a57af483817dd155dae1a9b,69fded2062446148bd849171,Skechers Outlet,"#538 - co Block Real Estate Services_Skechers USA Retail, LLC_25-26 GL, Auto & UMB $5M _6-16-2026_1567621767.pdf",,,processed,false,,,2026-09-01,2026-06-16,false,,,false,HDI Specialty Insurance Company; AXIS Surplus Insurance Company; HDI Global Insurance Company,2026-07-15,,2026-07-19
"Block Real Estate Services, LLC",6a57af493817dd155dae1abb,69fded2062446148bd849171,Skechers Outlet,"#538 - co Block Real Estate Services_Skechers USA Retail, LLC_25-26 Property - Landlord_6-16-2026_2077048971.pdf",,,processed,false,,,2026-09-01,2026-06-16,false,,,false,Factory Mutual Insurance Company,2026-07-15,,2026-07-19
"Block Real Estate Services, LLC",6a32d114106a7c71e356808a,69fded2062446148bd849174,Slim 4 Life Weight Loss Centers Inc,"Midwest Ketter Investments, LLC_4 Life Weight Loss Centers, Inc._Master 26-27_6-16-2026_2059136014.pdf",,,processed,false,2026-06-17,,2026-11-13,,false,,,false,Hartford Casualty Insurance Company,2026-06-17,,2026-07-19
"Block Real Estate Services, LLC",6a4d3e48bceadc2661204f01,69fded2062446148bd849177,"Epic Vision Center / Smithville Eye Center, LLC",Block Real Estate.pdf,,,processed,false,2026-07-10,,2027-06-15,2026-07-07,false,,,false,Twin City Fire Insurance Company,2026-07-07,,2026-07-19
"Block Real Estate Services, LLC",6a566eb4070863dfb4dba8c4,69fded2062446148bd849177,"Epic Vision Center / Smithville Eye Center, LLC",WC - 8305 Melrose 26-27.pdf,,,processed,false,2026-07-15,,2027-08-01,2026-07-10,false,,,false,American Zurich Insurance Company,2026-07-14,,2026-07-19
"Block Real Estate Services, LLC",6a57ced9ea44ae7749bef1d9,69fded2162446148bd849180,Sobriety First,Certificate (85).pdf,,,processed,false,2026-07-15,,2027-01-13,2026-07-15,false,,,false,"Acuity, A Mutual Insurance Company",2026-07-15,,2026-07-19
"Block Real Estate Services, LLC",6a2c2c15c38059b01dfb2fa5,69fded2162446148bd849198,"Sports Rehab and Physical Therapy Associates, Inc. (sublease from Kansas City Bone & Joint)",26-27 OfficePac Policy - SR.pdf,,,processed,false,2026-06-25,,2027-01-15,,false,,,false,,2026-06-12,,2026-07-19
"Block Real Estate Services, LLC",6a58c61e2ff1568432c9255f,69fded2162446148bd849198,"Sports Rehab and Physical Therapy Associates, Inc. (sublease from Kansas City Bone & Joint)",COI - Block.pdf,,,processed,false,,,2027-01-15,2026-07-16,false,,,false,Amercian Casualty Co. of Reading PA; Hartford Casualty Insurance Company; TRAVELERS INDEMNITY COMPANY,2026-07-16,,2026-07-19
"Block Real Estate Services, LLC",6a23317de17de0c6d0ae2ad1,69fded2162446148bd8491a4,"Midwest Office Technology / STA-MOT-KS, LLC",ACORD Form 20260605-152715.pdf,,,processed,false,2026-06-08,,2026-08-31,,false,,,false,The Travelers Indemnity Company of America; The Travelers Indemnity Company,2026-06-05,,2026-07-19
"Block Real Estate Services, LLC",6a3c6bb2d4e980e942308a6d,69fded2162446148bd8491aa,Star Beauty,790127462.pdf,,,processed,false,2026-06-25,,2027-01-12,2026-06-24,false,,,false,Travelers Casualty Insurance Company of America,2026-06-24,,2026-07-19
"Block Real Estate Services, LLC",6a28099f9f092c55a134bc63,69fded2162446148bd8491b0,Starbucks Corporation #9654,2026 Starbucks Universal MOI.pdf,,,processed,false,2026-06-11,,2026-10-01,,false,,,false,Zurich American Insurance Company; American Guarantee and Liability Insurance Company,2026-06-09,,2026-07-19
"Block Real Estate Services, LLC",6a57b3b03817dd155dae1af5,69fded2162446148bd8491b0,Starbucks Corporation #9654,Lease - 3rd543 - Starbucks.pdf,,,processed,false,2026-07-16,,,,false,,,false,,2026-07-15,,2026-07-19
"Block Real Estate Services, LLC",6a3415063a28b57599a17cd8,69fded2162446148bd8491bc,Stratus Surfaces LLC,"26-27 Master COI - Block Real Estate Services, LLC.pdf",,,processed,false,2026-06-22,,2027-05-01,2026-06-18,false,,,false,Employers Mutual Casualty Company,2026-06-18,,2026-07-19
"Block Real Estate Services, LLC",6a2ffcb709f375dfb856f1db,69fded2162446148bd8491c2,"Style Crest, Inc. (fka Durham Supply, Inc.)","Cal-Vent Group, Ltd_Style Crest Enterprises, Inc._25-26 CERT General w26-2_6-15-2026_1288020938.pdf",,,processed,false,2026-06-15,,2026-10-01,2026-06-15,false,,,false,Great American Insurance Company of New York; Midwest Employers Casualty Company; Amerisure Mutual Insurance Company; Navigators Specialty Insurance Company,2026-06-15,,2026-07-19
"Block Real Estate Services, LLC",6a4fb977f0ee70bc3c455be1,69fded2262446148bd8491e3,Tech Electronics of Kansas,"College Crossing CD, LLC_Tech Electronics of Kansas,LLC_26-27 MAIN GLI CAUT CUMB_7-8-2026_63430023.pdf",,,processed,false,2026-07-14,,2027-05-17,2026-07-08,false,,,false,Amerisure Insurance Company; Amerisure Mutual Insurance Company; Twin City Fire Insurance Company,2026-07-09,,2026-07-19
"Block Real Estate Services, LLC",6a3c11ee471d21bbc95f6c8f,69fded2262446148bd84920d,Argosy Casino & Hotel / The Missouri Gaming Company,6-24-26 Block Income Fund COI.pdf,,,processed,false,2026-06-25,,2027-04-01,2026-06-24,false,,,false,Zurich American Insurance Company; American Guarantee and Liability Insurance Company; American Zurich Insurance Company,2026-06-24,,2026-07-19
"Block Real Estate Services, LLC",6a3eaec4c35829c634df588f,69fded2262446148bd84920d,Argosy Casino & Hotel / The Missouri Gaming Company,6-26-2026 Block Income Fund COI.pdf,,,processed,false,2026-06-30,,2027-04-01,2026-06-26,false,,,false,Zurich American Insurance Company; American Guarantee and Liability Insurance Company; American Zurich Insurance Company,2026-06-26,,2026-07-19
"Block Real Estate Services, LLC",6a55207e4a3538cc4162dae0,69fded2262446148bd84920d,Argosy Casino & Hotel / The Missouri Gaming Company,Lease - bf3944 - Argosy Casino & Hotel.pdf,,,processed,false,2026-07-13,,,,false,,,false,,2026-07-13,,2026-07-19
"Block Real Estate Services, LLC",6a3bd8799af3fe11c9429684,69fded2262446148bd849210,The Peavey Corporation,8YL_The Peavey Corpo_Block Real Estate Service_167769326.pdf,,,processed,false,2026-06-25,,2027-07-01,2026-06-24,false,,,false,New Hampshire Insurance Company,2026-06-24,,2026-07-19
"Block Real Estate Services, LLC",6a512a129a50c31614a8c58f,69fded2262446148bd849210,The Peavey Corporation,Block Real Estate Services LLC_The Peavey Corporation_25-26 GAU_6-26-2026_1213003751. updated.pdf,,,processed,false,2026-07-14,,2026-09-27,2026-06-26,false,,,false,The Cincinnati Insurance Company; Kinsale Insurance Company,2026-07-10,,2026-07-19
"Block Real Estate Services, LLC",6a26fcb07f54c7a808caeb0d,69fded2362446148bd84923d,"Liquor Houzz / Trivedi and Riaz, Inc.",Trivedi & Riaz COI.pdf,,,processed,false,2026-06-10,,2027-04-01,,false,,,false,Tri-State Insurance Company of Minnesota,2026-06-08,,2026-07-19
"Block Real Estate Services, LLC",6a29c0b3895c408da11a7abd,69fded2362446148bd84923d,"Liquor Houzz / Trivedi and Riaz, Inc.",Worker comp and Employer liability Liquor houzz.pdf,,,processed,false,2026-06-10,,,,false,,,false,,2026-06-10,,2026-07-19
"Block Real Estate Services, LLC",6a07264a7ee88c9e36193e92,69fded2362446148bd84926a,United Refrigeration Inc,"CAL-VENTGROUP,LTD,COI.pdf",,,processed,false,2026-06-02,,2026-08-01,2025-12-18,false,,,false,Arch Insurance Company,2026-05-15,,2026-07-19
"Block Real Estate Services, LLC",6a5117faa37aba637389fef8,69fded2462446148bd849297,Vortex Industries LLC,"Block Real Estate Services, LLC_Nexus Holding LLC; Vortex Industrie_ 26-27 GL(ai-pnc-ws-noc_6-23-2026_1761681646.pdf",,,processed,false,2026-07-14,,2027-07-01,2026-06-23,false,,,false,Old Republic Insurance Company; Great American Insurance Company,2026-07-10,,2026-07-19
"Block Real Estate Services, LLC",6a4537c1375e453b637982b8,6a184f4af8f612ef094c4c00,PharMerica / Pharmacy Corporation of America,Pharmerica Corporation_Lenexa-570121440137.pdf,,,processed,false,2026-07-02,,2027-07-01,2026-06-29,false,,,false,ACE American Insurance Company; Indemnity Insurance Company of North America; Illinois Union Insurance Company; Arch Specialty Insurance Company,2026-07-01,,2026-07-19
"Block Real Estate Services, LLC",6a5955b01d9ce7620fc2613c,6a186a17e701796d85dca48c,85 Degrees Bakery / DA FA Inc 85C,26-27 COI - co Block Real Estate Services.pdf,,,processed,false,,,2026-10-01,2026-07-16,false,,,false,Travelers Property Casualty Company of America; The Travelers Indemnity Company of Connecticut; Arch Insurance Company,2026-07-16,,2026-07-19
"Block Real Estate Services, LLC",6a590d3cf442c47073c4b7da,6a187b72462ef1e78ea98fda,"Heper USA, Inc.",Master Certificate of Liability Insurance 26-27 (3).pdf,,,processed,false,2026-07-17,,2027-07-14,2026-07-15,false,,,false,Evanston Insurance Company; MEM Mutual Insurance Company,2026-07-16,,2026-07-19
"Block Real Estate Services, LLC",6a0726f0206702aac8617c95,6a1dccbb23b401dcff773de7,TitleMax Title Loans / Title Max of Missouri,LeesSummitMikeEnterpriseLLC_CCFHoldingsLLC_2526CCFTMXTemplate_10-27-2025_9283204593.pdf,,,processed,false,2026-06-02,,2026-10-15,2025-10-27,false,,,true,Travelers Property Casualty Company of America; Travelers Casualty Insurance Company of America,2026-05-15,,2026-07-19
"Block Real Estate Services, LLC",6a0619021f712c628e549e8c,6a1dd913a0ed8c51ab1dfbe5,"Hercules Industries, Inc. (fka National Sales Company)",LenexaCOI.pdf,,,processed,false,2026-06-02,,2026-09-01,2026-01-09,false,,,false,"Acuity, A Mutual Insurance Company; Crum and Forster Insurance Company",2026-05-14,,2026-07-19
"Block Real Estate Services, LLC",6a590c5be8caaf78715d0a99,6a1ddfeea0ed8c51ab1fa0c7,Jeff Thomson Orthodontics,c-o Block Real Estate Services- LLC - Property.pdf,,,processed,false,,,2026-11-15,2026-07-13,false,,,false,"Middlesex Insurance Company
1800 North Point Drive
Stevens Point , WI , 54481",2026-07-16,,2026-07-19
"Block Real Estate Services, LLC",6a590c5be8caaf78715d0ab7,6a1ddfeea0ed8c51ab1fa0c7,Jeff Thomson Orthodontics,c-o Block Real Estate Services- LLC - Liability.pdf,,,processed,false,,,2026-11-15,2026-07-13,false,,,false,Sentry Insurance Company,2026-07-16,,2026-07-19
"Block Real Estate Services, LLC",6a2c704f8b0f9b5ef895d8bf,6a1dfcd80a51a0db79c1dfba,JRJ Partners - Condo Owners (Clancey Design Distributor),"Perg Buildings, LLC_RJR, Inc., Dba Clancey Company_2015753431.pdf",,,processed,false,2026-06-15,,2027-01-01,2026-06-12,false,,,false,The Travelers Indemnity Company of America; Travelers Property Casualty Company of America,2026-06-12,,2026-07-19
QTS Data Centers,6a396245dcd485b7faaa32de,69f0f3c4beb6279e947be0d5,Brasfield & Gorrie L.L.C.,"COI - 2627 - QTS Fayetteville I DC3, LLC.pdf",,,processed,false,2026-07-08,,2027-07-01,2026-06-22,false,,,false,The Travelers Indemnity Company; The Travelers Indemnity Company of Connecticut; * See Attachment for Schedule of Companies; Travelers Commercial Casualty Company; Steadfast Insurance Company; Old Republic Insurance Company,2026-06-22,,2026-07-19
QTS Data Centers,6a42e4c304ca7701e3da6802,69f0f3c4beb6279e947be0d0,"AP Gulf States, Inc.",Please OPEN_HUB CerSecure Non-Compliance.pdf,,,processed,false,2026-07-09,,,,false,,,false,,2026-06-29,,2026-07-19
QTS Data Centers,6a42e4de5f810130a0de0b53,69f0f3c4beb6279e947be0d0,"AP Gulf States, Inc.",REVISED QTS 6.29.26.pdf,,,processed,false,2026-07-09,,2027-03-01,2026-06-29,false,,,false,"Continental Casualty Company; The Continental Insurance Company; American Casualty Company of Reading, Pennsylvania; XL Insurance America, Inc.; Transportation Insurance Company; Starr Indemnity & Liability Company; Berkley Assurance Company",2026-06-29,,2026-07-19
QTS Data Centers,6a3d49ec55eedc21633b2bb6,69f0f3c4beb6279e947be0da,"Clayco, Inc.",Quality Technology Services 101-07427.pdf,,,processed,false,2026-07-06,,2027-06-30,2026-06-25,false,,,false,"Zurich American Insurance Company; American Guarantee and Liability Insurance Company; XL Insurance America, Inc.; Steadfast Insurance Company",2026-06-25,,2026-07-19
QTS Data Centers,6a4ce0a76c479ddbf83cc3c1,69f0f3c4beb6279e947be0da,"Clayco, Inc.",Quality Technology Services 101-07427.pdf,,,processed,false,2026-07-09,,2027-06-30,2026-06-25,false,,,false,"Zurich American Insurance Company; American Guarantee and Liability Insurance Company; XL Insurance America, Inc.; Steadfast Insurance Company",2026-07-07,,2026-07-19
QTS Data Centers,6a4d114cbe83c795bff515ce,69f0f3c4beb6279e947be0da,"Clayco, Inc.",101-08424 Quality Technology Services LLC.pdf,,,processed,false,2026-07-09,,2027-06-30,2026-07-07,false,,,false,"Zurich American Insurance Company; American Guarantee and Liability Insurance Company; XL Insurance America, Inc.; Steadfast Insurance Company",2026-07-07,,2026-07-19
QTS Data Centers,6a3d713e33271757c8c681a4,69f0f3c4beb6279e947be0e9,"Gray Construction, Inc.",Gray Co -- New Albany GL AU UM 40 WC.pdf,,,processed,false,2026-06-29,,2026-10-01,2026-02-23,false,,,false,Zurich American Insurance Company; --- SEE ATTACHMENT --,2026-06-25,,2026-07-19
QTS Data Centers,6a15b7a99f12b4035e23bc10,69f0f3c5beb6279e947be0f8,"Layton Construction Company, LLC",Bank of America NA ISAOA ATIMA _.pdf,,,processed,false,2026-06-25,,2027-01-01,2026-04-14,false,,,false,"Arch Insurance Company; XL Insurance America, Inc.; Starr Indemnity & Liability Company; Great American Spirit Insurance Company; General Security National Insurance Company; Arch Indemnity Insurance Company; Indian Harbor Insurance Company",2026-05-26,,2026-07-19
QTS Data Centers,6a15b7cc616ed871febaf33c,69f0f3c5beb6279e947be0f8,"Layton Construction Company, LLC",47600114 - LCC COI - 2027.01.01 (2).pdf,,,processed,false,2026-06-25,,2027-01-01,2026-04-02,false,,,false,"Arch Insurance Company; XL Insurance America, Inc.; Starr Indemnity & Liability Company; Indian Harbor Insurance Company; Arch Indemnity Insurance Company",2026-05-26,,2026-07-19
QTS Data Centers,6a15b7f2dd0160cb0b25e6c2,69f0f3c5beb6279e947be0f8,"Layton Construction Company, LLC",47600116 - LCC COI - 2027.01.01.pdf,,,processed,false,2026-06-25,,2027-01-01,2026-04-02,false,,,false,"Arch Insurance Company; XL Insurance America, Inc.; Starr Indemnity & Liability Company; Indian Harbor Insurance Company; Arch Indemnity Insurance Company",2026-05-26,,2026-07-19
QTS Data Centers,6a394c48d382314fdae2fe3e,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.","Quality Technology Services, LLC - Liab.pdf",,,processed,false,2026-06-25,,2027-05-01,2026-06-22,false,,,false,Liberty Insurance Corporation; Liberty Mutual Fire Insurance Company; LM Insurance Corporation; Berkley Assurance Company; American Guarantee and Liability Insurance Company,2026-06-22,,2026-07-19
QTS Data Centers,6a394ce2efaf8fc91cd0ae1e,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.","Quality Technology Services, LLC - Liab - 2.pdf",,,processed,false,2026-06-25,,2027-05-01,2026-06-22,false,,,false,Liberty Mutual Fire Insurance Company; LM Insurance Corporation; Liberty Insurance Corporation,2026-06-22,,2026-07-19
QTS Data Centers,6a394d70accacb8cab636db9,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.","Quality Technology Services, LLC - Liab - 3.pdf",,,processed,false,2026-06-25,,2027-05-01,2026-06-22,false,,,false,Liberty Insurance Corporation; Liberty Mutual Fire Insurance Company; LM Insurance Corporation; Berkley Assurance Company; American Guarantee and Liability Insurance Company,2026-06-22,,2026-07-19
QTS Data Centers,6a394db4accacb8cab636e1f,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.","Quality Technology Services, LLC - Liab - 4.pdf",,,processed,false,2026-06-25,,2027-05-01,2026-06-22,false,,,false,Liberty Insurance Corporation; Liberty Mutual Fire Insurance Company; LM Insurance Corporation; Berkley Assurance Company; American Guarantee and Liability Insurance Company,2026-06-22,,2026-07-19
QTS Data Centers,6a394e00597e3570daab6088,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.","Quality Technology Services, LLC - Liab - 5.pdf",,,processed,false,2026-06-25,,2027-05-01,2026-06-22,false,,,false,Liberty Insurance Corporation; Liberty Mutual Fire Insurance Company; LM Insurance Corporation; Berkley Assurance Company; American Guarantee and Liability Insurance Company,2026-06-22,,2026-07-19
QTS Data Centers,6a394e38accacb8cab636e54,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.","Quality Technology Services, LLC - Liab - 6.pdf",,,processed,false,2026-06-25,,2027-05-01,2026-06-22,false,,,false,Liberty Insurance Corporation; Liberty Mutual Fire Insurance Company; LM Insurance Corporation; Berkley Assurance Company; American Guarantee and Liability Insurance Company,2026-06-22,,2026-07-19
QTS Data Centers,6a394e75d382314fdae2fe74,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.","Quality Technology Services, LLC - Liab - 7.pdf",,,processed,false,2026-06-25,,2027-05-01,2026-06-22,false,,,false,Liberty Insurance Corporation; Liberty Mutual Fire Insurance Company; LM Insurance Corporation; Berkley Assurance Company; American Guarantee and Liability Insurance Company,2026-06-22,,2026-07-19
QTS Data Centers,6a394eb1d382314fdae2feda,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.","Quality Technology Services, LLC - Liab - 8.pdf",,,processed,false,2026-06-25,,2027-05-01,2026-06-22,false,,,false,Liberty Insurance Corporation; Liberty Mutual Fire Insurance Company; LM Insurance Corporation; Berkley Assurance Company; American Guarantee and Liability Insurance Company,2026-06-22,,2026-07-19
