client,vendor_id,vendor_name,tag_id,tag_name,expires_at,sync_date
"Block Real Estate Services, LLC",6a1843228bbe0a0890e87ab8,Residential - renter occupied: Taylor Hill,6a0728f8f523b35823695b2f,Need Contact,,2026-08-07
"Block Real Estate Services, LLC",6a1843168bbe0a0890e878d2,"Seen Productions, LLC",6a0728f8f523b35823695b2f,Need Contact,,2026-08-07
"Block Real Estate Services, LLC",6a18432d8bbe0a0890e87ff9,Residential - renter occupied: John Woods,6a0728f8f523b35823695b2f,Need Contact,,2026-08-07
"Block Real Estate Services, LLC",6a18531ae701796d85d75b3b,Voya Services Company,6a0728f8f523b35823695b2f,Need Contact,,2026-08-07
"Block Real Estate Services, LLC",6a1855835a886bcac1362a47,"Sheldon Fleishman, DPM, PA",6a0728f8f523b35823695b2f,Need Contact,,2026-08-07
"Block Real Estate Services, LLC",6a1857dba4bcce858bf09778,Hanger Clinic (sublease of APEX / KC Orthopaedic Institute),6a0728f8f523b35823695b2f,Need Contact,,2026-08-07
"Block Real Estate Services, LLC",6a1858dddf417460157fddd6,"Anytime Fitness / Southside Fitness, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-08-07
"Block Real Estate Services, LLC",6a185d6484a21cbe19a54e57,"Endura Services, LLC",69c6c28e0eac12a2540116d2,4th Request,,2026-08-07
"Block Real Estate Services, LLC",6a185d785a886bcac13835bd,"Aperture Credentialing, LLC",69c6c28e0eac12a2540116d2,4th Request,,2026-08-07
"Block Real Estate Services, LLC",6a185d8617ab90e8a02d0292,"TW Telecom of Kansas City, LLC (Roof Lease)",69c6c28e0eac12a2540116d2,4th Request,,2026-08-07
"Block Real Estate Services, LLC",6a185e8d5a886bcac13878a0,NAPA / Genuine Parts Company,69c6c28e0eac12a2540116d2,4th Request,,2026-08-07
"Block Real Estate Services, LLC",6a186100b517ae25a87b054a,CrossFirst Bank,6a0728f8f523b35823695b2f,Need Contact,,2026-08-07
"Block Real Estate Services, LLC",6a1863036b3214c65fe64e2c,Mathnasium,69c6c28e0eac12a2540116d2,4th Request,,2026-08-07
"Block Real Estate Services, LLC",6a18646fe701796d85db75b6,To the Hoop Bar & Grill,69ea79315034d6d257ec62df,Expired,,2026-08-07
"Block Real Estate Services, LLC",6a18646fe701796d85db75b6,To the Hoop Bar & Grill,6a0728f8f523b35823695b2f,Need Contact,,2026-08-07
"Block Real Estate Services, LLC",6a18646fe701796d85db75b6,To the Hoop Bar & Grill,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-07
"Block Real Estate Services, LLC",6a1866145a886bcac13a5c35,Bariatric & Metabolic Classroom / HCA-MMC-Menorah Medical Center,69c6c28e0eac12a2540116d2,4th Request,,2026-08-07
"Block Real Estate Services, LLC",6a18663117ab90e8a02f12a9,Midwest Heart & Vascular and KCHRI (Kansas City Heart Rhythm Institute),69c6c28e0eac12a2540116d2,4th Request,,2026-08-07
"Block Real Estate Services, LLC",6a186a17e701796d85dca48c,85 Degrees Bakery / DA FA Inc 85C,69bc0d686bc195aa02a7e378,2nd Request,,2026-08-07
"Block Real Estate Services, LLC",6a186a26b517ae25a87d3e04,Old Navy,6a0728f8f523b35823695b2f,Need Contact,,2026-08-07
"Block Real Estate Services, LLC",6a187b32d2723fbba9a51c41,"Re-View Windows, Inc. (fka Architectural Specialties, Inc. )",69c6c28e0eac12a2540116d2,4th Request,,2026-08-07
"Block Real Estate Services, LLC",6a18853c9ef1cffe57c768cc,Nails 4 U,69c6c28e0eac12a2540116d2,4th Request,,2026-08-07
"Block Real Estate Services, LLC",6a1885479ef1cffe57c76a9d,Community Bank of Raymore,6a0728f8f523b35823695b2f,Need Contact,,2026-08-07
"Block Real Estate Services, LLC",6a188717b517ae25a883e8df,"Lot 7, Village West",6a0728f8f523b35823695b2f,Need Contact,,2026-08-07
"Block Real Estate Services, LLC",6a188717b517ae25a883e8df,"Lot 7, Village West",69c6c28e0eac12a2540116d2,4th Request,,2026-08-07
"Block Real Estate Services, LLC",6a1dd913a0ed8c51ab1dfbe5,"Hercules Industries, Inc. (fka National Sales Company)",69bc0d686bc195aa02a7e376,1st Request,,2026-08-07
"Block Real Estate Services, LLC",6a1ddfeea0ed8c51ab1fa0c7,Jeff Thomson Orthodontics,6a6a6c7a19a638ffdfca73a4,Paused,,2026-08-07
"Block Real Estate Services, LLC",6a1ddffd98a3fac93a1cc908,"DPTRE, LLC (fka Fleming Advisors, LLC)",6a6a6c8a79acf57b204983b8,Paused,,2026-08-07
"Block Real Estate Services, LLC",6a1de0072575f4fed44847a8,Home Cleaning Center of America,6a6a6c99d19676e0de1f1ef4,Paused,,2026-08-07
"Block Real Estate Services, LLC",6a1de0142575f4fed4484ab8,"Gentry Dental / James D Gentry, Dmd",6a6a6ca319a638ffdfca780c,Paused,,2026-08-07
"Block Real Estate Services, LLC",6a1de01f98a3fac93a1cd31d,Leawood Cosmetic and Family Dentistry,6a6a6cac3f87a5696baad635,Paused,,2026-08-07
"Block Real Estate Services, LLC",6a1de39a3dca02afc00b3666,St. Luke's Hospital,6a0728f8f523b35823695b2f,Need Contact,,2026-08-07
"Block Real Estate Services, LLC",6a1dec8ab9a647219f2d816b,"The Andersons, Inc.",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-07
"Block Real Estate Services, LLC",6a1dec8ab9a647219f2d816b,"The Andersons, Inc.",6a0728f8f523b35823695b2f,Need Contact,,2026-08-07
"Block Real Estate Services, LLC",6a1df24c23b401dcff806fc2,"Viking Power / Shoppa's Material Handling, LTD",69c6c28e0eac12a2540116d2,4th Request,,2026-08-07
"Block Real Estate Services, LLC",6a1df25998a3fac93a21a0b8,"Indra Air Traffic, Inc. / Indra Sistemas, SA",69c6c28e0eac12a2540116d2,4th Request,,2026-08-07
"Block Real Estate Services, LLC",6a1df440fec6512786651841,Red Wok Chinese,69c6c28e0eac12a2540116d2,4th Request,,2026-08-07
"Block Real Estate Services, LLC",6a1df44f98a3fac93a2216bd,Dominos Pizza,69c6c28e0eac12a2540116d2,4th Request,,2026-08-07
"Block Real Estate Services, LLC",6a1df4662575f4fed44df021,KC Smoke Shop,69c6c28e0eac12a2540116d2,4th Request,,2026-08-07
"Block Real Estate Services, LLC",6a1df45b23b401dcff80d7c4,Salon 152,69c6c28e0eac12a2540116d2,4th Request,,2026-08-07
"Block Real Estate Services, LLC",6a1df472b9a647219f2f2916,Jeweler's Bench,69c6c28e0eac12a2540116d2,4th Request,,2026-08-07
"Block Real Estate Services, LLC",6a1df835fec651278665b987,"CBS Outdoor, Inc.",6a0728f8f523b35823695b2f,Need Contact,,2026-08-07
"Block Real Estate Services, LLC",6a1dfce4a0ed8c51ab262c0b,Building 28 TIC,6a0728f8f523b35823695b2f,Need Contact,,2026-08-07
"Block Real Estate Services, LLC",6a1ee9c0aa8b4d40c45d9cb4,"Ridgeview Eye Care, LLC",6a0728f8f523b35823695b2f,Need Contact,,2026-08-07
"Block Real Estate Services, LLC",6a1ee9ca9e67678941bccbb6,"Olathe Health Physicians, Inc.",6a0728f8f523b35823695b2f,Need Contact,,2026-08-07
"Block Real Estate Services, LLC",6a46a9fa881712769bd59526,"Catholic Charities of Northeast Kansas, Inc.",69c6c28e0eac12a2540116d2,4th Request,,2026-08-07
"Block Real Estate Services, LLC",6a46a9fa881712769bd59534,"Divino Brands, LLC",6a0728f8f523b35823695b2f,Need Contact,,2026-08-07
"Block Real Estate Services, LLC",6a46a9fb881712769bd59566,"Parkway Animal Hospital / Village Vet, LLC",6a0728f8f523b35823695b2f,Need Contact,,2026-08-07
"Block Real Estate Services, LLC",6a7100a9132501a25c9e41ac,"The Reynolds Law Firm, LLC",6a0728f8f523b35823695b2f,Need Contact,,2026-08-07
"Block Real Estate Services, LLC",6a71fb111df1817c9d71e47a,Wholesale Electric Supply Co.,6a0728f8f523b35823695b2f,Need Contact,,2026-08-07
"Block Real Estate Services, LLC",6a71fb4d1df1817c9d71edf9,"L&C Cabinetry KCI, LLC",6a0728f8f523b35823695b2f,Need Contact,,2026-08-07
"Block Real Estate Services, LLC",6a71fe9c1df1817c9d72a945,"Thrift World, Inc.",6a0728f8f523b35823695b2f,Need Contact,,2026-08-07
"Block Real Estate Services, LLC",6a72067ea7b0558ab72338fb,Lure Creative,6a0728f8f523b35823695b2f,Need Contact,,2026-08-07
QTS Data Centers,69f0f3c4beb6279e947be0e4,Gilbane Building Company,69f0f3c3beb6279e947be0c4,Gilbane,,2026-08-07
QTS Data Centers,69f0f3c4beb6279e947be0d5,Brasfield & Gorrie L.L.C.,69f0f3c3beb6279e947be0c1,Brasfield & Gorie,,2026-08-07
QTS Data Centers,69f0f3c4beb6279e947be0d5,Brasfield & Gorrie L.L.C.,69f0b71c7b24cf3460d0be7d,1st Request,,2026-08-07
QTS Data Centers,69f0f3c4beb6279e947be0df,Evans General Contractors LLC,69f0f3c3beb6279e947be0c3,Evans,,2026-08-07
QTS Data Centers,69f0f3c4beb6279e947be0df,Evans General Contractors LLC,69f0b71c7b24cf3460d0be85,5th Request,,2026-08-07
QTS Data Centers,69f0f3c4beb6279e947be0e9,"Gray Construction, Inc.",69f0f3c3beb6279e947be0c5,Gray Construction,,2026-08-07
QTS Data Centers,69f0f3c4beb6279e947be0e9,"Gray Construction, Inc.",69f0b71c7b24cf3460d0be85,5th Request,,2026-08-07
QTS Data Centers,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",69f0f3c3beb6279e947be0c6,Hitt Contracting,,2026-08-07
QTS Data Centers,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",69f0b71c7b24cf3460d0be8b,Final Request,,2026-08-07
QTS Data Centers,69f0f3c4beb6279e947be0d0,"AP Gulf States, Inc.",69f0f3c3beb6279e947be0c0,Adolfson & Peterson,,2026-08-07
QTS Data Centers,69f0f3c4beb6279e947be0d0,"AP Gulf States, Inc.",69f0b71c7b24cf3460d0be7d,1st Request,,2026-08-07
QTS Data Centers,69f0f3c4beb6279e947be0da,"Clayco, Inc.",69f0f3c3beb6279e947be0c2,Clayco,,2026-08-07
QTS Data Centers,69f0f3c5beb6279e947be0fd,M. A. Mortenson Company,69f0f3c3beb6279e947be0c9,Mortenson,,2026-08-07
QTS Data Centers,69f0f3c5beb6279e947be0f8,"Layton Construction Company, LLC",69f0f3c3beb6279e947be0c8,Layton,,2026-08-07
QTS Data Centers,69f0f3c5beb6279e947be10c,"Suffolk Construction Company, Inc.",69f0f3c3beb6279e947be0cc,Suffolk,,2026-08-07
QTS Data Centers,69f0f3c5beb6279e947be102,Rogers-O-Brien Construction Company Ltd.,69f0f3c3beb6279e947be0ca,Rogers O'Brien,,2026-08-07
QTS Data Centers,69f0f3c5beb6279e947be107,"Structure Tone, LLC",69f0f3c3beb6279e947be0cb,Structure Tones,,2026-08-07
QTS Data Centers,69f0f3c5beb6279e947be107,"Structure Tone, LLC",69f0b71c7b24cf3460d0be85,5th Request,,2026-08-07
QTS Data Centers,69f0f3c5beb6279e947be111,Whitting-Turner Contracting Company,69f0f3c3beb6279e947be0cd,White - Turner,,2026-08-07
