client,vendor_id,vendor_name,tag_id,tag_name,expires_at,sync_date
"Block Real Estate Services, LLC",69fded1862446148bd848e98,"JACO / JACO General Contractor, Inc.",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1862446148bd848e9e,"Janette Brown Insurance Agency, LLC (Farmer's Insurance)",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1762446148bd848e8f,"Tea Garden / Iris Restaurant, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1862446148bd848ea7,"Jetalum Windows & Doors / JetAlum, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1862446148bd848ea1,Studio 5 Beauty Boutique / Jayci Lynn Stratton,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1862446148bd848ead,"Pinches / JLJ Holdings, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1862446148bd848eb9,JP Morgan Chase Bank,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1862446148bd848eb0,"Johnson Controls Fire Protection, LP (fka Simplex Grinnell)",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1862446148bd848ebc,Juro International Systems Inc,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1862446148bd848ebf,Kababs,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",69fded1862446148bd848ec2,"Noblemans Barber Lounge / Kansas City Barber Group, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1862446148bd848ecb,"Kansas City Gymnastics, Inc.",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1862446148bd848ec8,Central Links Golf / Kansas City Golf Association (fka KCGA),69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",69fded1862446148bd848eda,Kansas Granite Mart,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1862446148bd848edd,Kansas Granite Mart Inc,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1962446148bd848ee3,Kavar Capital Partners / Douglas G & Kara L,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1962446148bd848eec,KC Cocktail Company LLC,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1962446148bd848eef,"The Dotte Spot / KC Smashers, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1962446148bd848ef2,"KGPCo / KGP Telecommunications, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1962446148bd848efb,Knappco LLC,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1962446148bd848f01,"KTI / Kruger Technologies, Inc.",69bc0d686bc195aa02a7e376,1st Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1962446148bd848efe,Knapstein Design,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1962446148bd848f04,KU Women's Health Specialty Centers / KU Gynocology and Obstetrical Foundation,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1962446148bd848f13,"LeafFilter North, LLC/Leaf Home Safety Solutions, LLC",69c6c28e0eac12a2540116d2,4th Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1962446148bd848f0a,Landers Visions LLC,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1962446148bd848f25,Lightning Logistics,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1962446148bd848f28,Medical Midwest / Lincare,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1962446148bd848f2b,Gilded Chaos / Lindsay Kupper,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1962446148bd848f2e,Link Media Omaha LLC,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1962446148bd848f31,"Workforce Partnership / Local Workforce Investment Area, III (Vacating 5/31/26)",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1a62446148bd848f34,Long's Shotokan Karate Academy and Martial Arts LLC,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1a62446148bd848f37,"Mobile Air And Power / Resolute Industrial, LLC (sublease from Loomis Armored Services)",6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",69fded1a62446148bd848f3d,Mactan Asian Market / Steve Shatto,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",69fded1a62446148bd848f43,Magnum Systems Inc,69c6c3323e3434940e13e37a,Final Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1a62446148bd848f46,"Magvia Percussion, LLC / WFLIII Drums",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1a62446148bd848f52,Manna Pro Products LLC,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1a62446148bd848f4c,"Shoot 360 / Mambas Basketball Academy, LLC",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",69fded1a62446148bd848f55,"Bistro / Marcie, Inc.",69c6c296a5341a1a2dae572c,5th Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1a62446148bd848f55,"Bistro / Marcie, Inc.",69c6c28e0eac12a2540116d2,4th Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1a62446148bd848f5b,"Marel, USA",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1a62446148bd848f5e,"Mariner Wealth Advisors / Mariner Holdings, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1a62446148bd848f64,Martinrea Riverside LLC,69bc0d686bc195aa02a7e376,1st Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1a62446148bd848f6d,Mattress Firm Inc,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",69fded1a62446148bd848f6d,Mattress Firm Inc,69c6c28e0eac12a2540116d2,4th Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1a62446148bd848f7c,McClure Engineering Company,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1a62446148bd848f73,MAWD Pathology Group P.A.,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1a62446148bd848f76,"Clear Choice Dental Implant Center / MB Properties, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1a62446148bd848f85,"McShane & Brady, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1b62446148bd848f88,"Mechanical Sales Midwest, Inc",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1b62446148bd848f8e,Medical Missions Foundation,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1b62446148bd848f8b,"Med Resources, Inc.",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1b62446148bd848f97,"Melcher Investment Company, LP",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",69fded1b62446148bd848fa6,MicroProtein Technologies Inc,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",69fded1b62446148bd848fa9,Midland Exteriors LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1b62446148bd848f9d,"Salom Asian Market / Men Sui and Naa Aung, Wife and Husband",6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",69fded1b62446148bd848f9d,"Salom Asian Market / Men Sui and Naa Aung, Wife and Husband",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1b62446148bd848fa0,The Shul of Leawood / Merkos Linyonci Chinuch of Kansas dba Chabad of Leawood,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1b62446148bd848fa3,"Metro Spine & Rehab PA (Dr. Galate) / Precision Spine & Orthopedic Specialists, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1b62446148bd848fb2,Midwest Dance Center / Priscilla Lea Young,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1b62446148bd848fbb,"Midwest Vacuums / Cast, Inc.",69ea79315034d6d257ec62df,Expired,,2026-08-30
"Block Real Estate Services, LLC",69fded1b62446148bd848fbb,"Midwest Vacuums / Cast, Inc.",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",69fded1b62446148bd848fbb,"Midwest Vacuums / Cast, Inc.",69bc0d686bc195aa02a7e378,2nd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1b62446148bd848fbe,"Mills Record Company / Mills Records, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1b62446148bd848fc4,"Mindful Child Wellness + Aeriel Yoga, LLC",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",69fded1b62446148bd848fc7,Miner Ltd,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1b62446148bd848fcd,Mitchell Capital Management Company,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1b62446148bd848fd3,"Dal Tile / Mohawk Carpet Distribution, Inc.",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1b62446148bd848fd6,Moncayo Legal LLC,69c6c296a5341a1a2dae572c,5th Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1b62446148bd848fd9,Moncom LLC,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1c62446148bd848fdc,Monte Cook Games LLC,69bc0d686bc195aa02a7e376,1st Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1c62446148bd848fdf,"Munch's Supply O'Connor LLC / O'Connor Company, Inc.",69bc0d686bc195aa02a7e376,1st Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1c62446148bd848fdf,"Munch's Supply O'Connor LLC / O'Connor Company, Inc.",69c6c296a5341a1a2dae572c,5th Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1c62446148bd848fe2,"National Vision, Inc",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1c62446148bd848fe8,"Prosperity Partners / NDH Advisors, LLC (fka Mariner Group, LLC & Stratus Group, LLC)",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",69fded1c62446148bd848feb,Neenan Company,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1c62446148bd848fee,"Creche Innovations / Neonatal Product Group, Inc.",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1c62446148bd848ff1,Nestle Purina PetCare Co.,69bc0d686bc195aa02a7e378,2nd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1c62446148bd848ffa,New China Super Buffet,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1c62446148bd849003,New Nail & Spa,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1c62446148bd849006,New York Air Brake Co,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1c62446148bd849009,Nextaff Group LLC,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1c62446148bd849015,O' Reilly Automotive,6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",69fded1c62446148bd849015,O' Reilly Automotive,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1c62446148bd84900c,"Nexus Medical, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1c62446148bd849012,"Pirtek / Norris Ventures, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1c62446148bd849018,Office Depot,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1c62446148bd84901e,Old National Bank (fka First Midwest Bank ),69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1c62446148bd84901b,"Office Max, Inc #472",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1c62446148bd849021,Olivia Wang,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1c62446148bd849024,Ollie's Bargain Outlet Inc,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1c62446148bd849027,OMB Bank,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",69fded1c62446148bd84902a,OneDigital Borrower LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1c62446148bd84902d,"Ocean Prime / OPKC, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1d62446148bd849033,O'Reilly Automotive,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1d62446148bd84903c,Orscheln Farm and Home LLC,6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",69fded1d62446148bd84903c,Orscheln Farm and Home LLC,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1d62446148bd849036,Orkin LLC,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1d62446148bd84903f,"OUTFRONT Media, LLC / Gannett Outdoor Co., Inc.",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1d62446148bd849042,"Oz Accommodations, Inc.",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",69fded1d62446148bd849045,Downtown Liquor / P & S Investment LLC,6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",69fded1d62446148bd849045,Downtown Liquor / P & S Investment LLC,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1d62446148bd849048,"P1 Group / P1 Service, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1d62446148bd84904b,Belton Modern Dentistry / Pacific Dental Services,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1d62446148bd849051,"Hydro Ponics / River Market Hydro / Palm Green, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1d62446148bd849057,"W + D North America, Inc. / Paper Converting Machine Corporation/BW Converting",6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",69fded1d62446148bd849057,"W + D North America, Inc. / Paper Converting Machine Corporation/BW Converting",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1d62446148bd849063,"The Laundry Hut, LLC / Parvin Laundry, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1d62446148bd84905d,Nitto Denko Automotive / Parkers America,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",69fded1d62446148bd849072,People First Network of Kansas LLC,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1d62446148bd849078,"PERG Buildings, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1d62446148bd849075,"Pine Ridge Management Office & BMS / PERG Buildings, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1d62446148bd84907e,"PetSense, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1e62446148bd84908a,Phoenix Fastpitch LLC,6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",69fded1e62446148bd84908a,Phoenix Fastpitch LLC,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1d62446148bd84907b,Petfolk Real Estate Holdings LLC,69bc0d686bc195aa02a7e376,1st Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1d62446148bd849081,"ICON / PRA Health Sciences / Pharmaceutical Research Associates, Inc.",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1e62446148bd84908d,"Servpro / Piat, Inc.",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1e62446148bd849090,"Pinnacle Construction Group, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1e62446148bd84909f,Polaris Pharmacy Services of Missouri,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1e62446148bd84909c,"Northstar Wealth / Polaris, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1e62446148bd8490a5,Power Motion Inc,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1e62446148bd8490ae,Prestige Land Title LLC,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1e62446148bd8490b4,Principal Life Insurance Company,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",69fded1e62446148bd8490c0,"Sportsman's Cap / Promotional Headwear International, Inc.",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1e62446148bd8490bd,Promex Limited,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1e62446148bd8490c9,"Adapt Health / Provider Plus, Inc.",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",69fded1e62446148bd8490b7,Pro Concrete Design Inc,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",69fded1e62446148bd8490b7,Pro Concrete Design Inc,69bc0d686bc195aa02a7e376,1st Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1e62446148bd8490c3,Propak Logistics Inc,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1e62446148bd8490cc,"Psychology Office Management, Inc.",69bc0d686bc195aa02a7e378,2nd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1e62446148bd8490cf,Pulse Design Group,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",69fded1e62446148bd8490d2,"Q4 Industries, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1f62446148bd8490db,Brinkmann Constructors / R G Brinkman Company,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1f62446148bd8490de,Longhorn Steakhouse / RARE Hospitality of Kansas,6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",69fded1f62446148bd8490de,Longhorn Steakhouse / RARE Hospitality of Kansas,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1f62446148bd8490e4,"LynTec, Inc. / RDC, Inc.",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1f62446148bd8490e1,"RBC Capital Markets, LLC / Royal Bank of Canada",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1f62446148bd8490e7,Reeves-Wiedeman Co,69bc0d686bc195aa02a7e376,1st Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1f62446148bd8490ed,Releve Performing Arts / Ashley Collier,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1f62446148bd8490f0,"Remax Real Estate / Harry C. Meierarend, III",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1f62446148bd8490f9,Repairs Unlimited LLC,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1f62446148bd8490fc,Reserve Applied Management of Kansas City LLC,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1f62446148bd8490ff,"Revolutionary Business Concepts, Inc",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1f62446148bd849102,"IVXPRESS, Inc. (fka Riverside Pharmacy Associates)",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1f62446148bd849105,Rockwell Automation,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1f62446148bd84910e,Rottler Pest & Lawn Solutions / Rottler Pest Control Company,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1f62446148bd84910b,Roto-Rooter Services Company Inc,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1f62446148bd849117,Royal Seamless Gutter Inc,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1f62446148bd84911a,RSM US LLP,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded1f62446148bd849120,Ryan Poage & Company,69bc0d686bc195aa02a7e376,1st Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2062446148bd84912f,Salvation Army Family Store / The Salvation Army,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2062446148bd849135,Savanah Hunt,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2062446148bd84913b,New Image Leasing / Seal Harbor Capital,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2062446148bd849141,Seen Merchandising LLC,69ea79315034d6d257ec62df,Expired,,2026-08-30
"Block Real Estate Services, LLC",69fded2062446148bd849141,Seen Merchandising LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2062446148bd84914a,"Senior Day KC / The Respite House, LLC",69ea79315034d6d257ec62df,Expired,,2026-08-30
"Block Real Estate Services, LLC",69fded2062446148bd84914a,"Senior Day KC / The Respite House, LLC",69c6c28e0eac12a2540116d2,4th Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2062446148bd849147,Select Physical Therapy / Healthsouth Corp,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2062446148bd84916b,Siemens Energy Inc,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2062446148bd849171,Skechers Outlet,69c6c28e0eac12a2540116d2,4th Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2062446148bd849177,"Epic Vision Center / Smithville Eye Center, LLC",69c6c3323e3434940e13e37a,Final Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2162446148bd84917a,"Church's Chicken / SNSA, Inc.",69c6c296a5341a1a2dae572c,5th Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2162446148bd84918c,Southwest Solutions Group Inc,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2162446148bd849192,Sport Clips,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2162446148bd84919b,"SRS Commercial AVL, LLC (fka Stark Raving Solutions, LLC)",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2162446148bd8491a1,"Spirit Haven / SSB, LLC",69bc0d686bc195aa02a7e376,1st Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2162446148bd84919e,"Midwest Roofing / SRS Distribution, Inc.",69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2162446148bd8491a4,"Midwest Office Technology / STA-MOT-KS, LLC",69c6c3323e3434940e13e37a,Final Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2162446148bd8491aa,Star Beauty,69bc0d686bc195aa02a7e378,2nd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2162446148bd8491b6,Creative Nails / Steven Lam & Bang Nguyen,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2162446148bd8491bc,Stratus Surfaces LLC,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",69fded2162446148bd8491bf,Studio Local LLC,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2162446148bd8491c5,Subway #41462,6a0728f8f523b35823695b2f,Need Contact,,2026-08-30
"Block Real Estate Services, LLC",69fded2162446148bd8491c5,Subway #41462,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2262446148bd8491d1,Sunbelt Rentals Inc,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2262446148bd8491dd,Tallgrass Energy / Tallgrass MLP,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
"Block Real Estate Services, LLC",69fded2262446148bd8491d4,"Sunflower Food Company / Sunflower Hills, Inc.",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-08-30
"Block Real Estate Services, LLC",69fded2262446148bd8491da,Southwestern Bell Telephone Company - IT Room,69bc0d686bc195aa02a7e37a,3rd Request,,2026-08-30
